-85.06024211868223, 0.11580600791726176
-81.95587995667549, 0.12432832673561522
-80.09254377977359, 0.12990683319115492
-75.75410480307488, 0.13687685111522208
-70.79886704559613, 0.14291568020397016
-64.76339272877146, 0.14786756318952546
-59.03847444143045, 0.15188969509915748
-51.76844405678193, 0.15559935396677818
-44.19025390830927, 0.1586883800285635
-33.98383958439169, 0.1622384476032551
-25.323975117177383, 0.16517075789090283
-16.046832616051177, 0.16748195611958325
-7.852802193062331, 0.16901963979334605
-0.12340768146921732, 0.16993788879410326
8.067028343030216, 0.1691499966452281
16.255786981567923, 0.16727683577912184
25.37118155067145, 0.16493712198909222
35.10361452712095, 0.1618212577519194
46.37996146804818, 0.15761772853185596
54.102886062360426, 0.15434994105186478
61.66981376223288, 0.15015216286938438
68.46298728062186, 0.14533542926703027
74.78912862195557, 0.13834887710991195
79.72208110880001, 0.1299691360983044
85.10960519126996, 0.11569721745631609
