-84.65384338951378, 0.11049879613325198
-80.75160815035753, 0.12528883817874725
-78.6668523376577, 0.13045064146332708
-74.88455456930319, 0.136992848672153
-70.44596974161789, 0.14147545549286666
-49.669385848276875, 0.14738877708700182
-41.6946670499874, 0.14672889639558717
-31.367466848744016, 0.14642074244438852
-20.25595644517915, 0.14611528371725313
-10.97809681244837, 0.14855266467819028
-3.658766665468761, 0.14926510223883283
5.7484637222841, 0.152733855607863
13.456804542350994, 0.15585312825672915
20.118949221978653, 0.1593124483415388
29.260250835519457, 0.16621671398282245
38.40155244906026, 0.1731209796241061
45.45136018974375, 0.18001805800122195
52.63008948143886, 0.1882901498544579
59.808369569123556, 0.1969058827757214
67.24089912674742, 0.2110207711934452
73.49696338088916, 0.22513161677507454
79.74763718690485, 0.2433661551730334
84.44451432062397, 0.2502551478779603
