-84.30769230769226, 0.12460723981900479
-81.23076923076917, 0.1320298642533939
-77.99999999999994, 0.13768832579185541
-74.61538461538458, 0.1433473303167423
-70.4615384615384, 0.14689140271493228
-66.30769230769226, 0.15043547511312227
-61.69230769230768, 0.1522164705882355
-56.153846153846075, 0.15329484162895946
-50, 0.15472832579185536
-44.307692307692264, 0.15510135746606346
-37.99999999999994, 0.15371185520362007
-30.615384615384585, 0.15197321266968333
-22.615384615384585, 0.15129556561085988
-14.153846153846075, 0.15061954751131235
-7.2307692307691696, 0.15064398190045258
5.684341886080802e-14, 0.15172832579185536
8, 0.15493303167420835
13.846153846153868, 0.15777719457013595
20.000000000000057, 0.16168126696832608
26.000000000000057, 0.16699656108597294
31.384615384615472, 0.17195674208144807
36.76923076923083, 0.1769169230769233
41.38461538461547, 0.18222733031674232
46.6153846153847, 0.1878928506787333
52.76923076923083, 0.19497339366515853
59.692307692307736, 0.20135076923076933
65.5384615384616, 0.21019493212669693
71.0769230769231, 0.22044977375565622
76.15384615384619, 0.22999710407239837
84.00000000000006, 0.24837773755656123
